현금흐름표,ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,투자활동으로 인한 현금유출
자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소
자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,자본잉여금의 이입
현금흐름표,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 증가
자본변동표,-표준계정코드 미사용-,현금흐름위험회피 파생상품평가손익
자본변동표,-표준계정코드 미사용-,주식매수선택권
자본변동표,ifrs-full_DividendsPaid,연차배당
재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성사채및장기차입금
손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분 귀속 당기순이익(손실)
자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산평가손익
자본변동표,-표준계정코드 미사용-,자산재평가손익
포괄손익계산서,-표준계정코드 미사용-,관계기업 자본변동
포괄손익계산서,-표준계정코드 미사용-,법인세비용차감전중단영업순이익
자본변동표,ifrs-full_Equity,기말자본
자본변동표,-표준계정코드 미사용-,종속기업 유상증자
자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정금융자산처분손익
재무상태표,dart_NoncurrentFinanceLeaseReceivable,리스사용권자산
자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익 적립금
포괄손익계산서,-표준계정코드 미사용-,관계기업손익
현금흐름표,-표준계정코드 미사용-,취득중인 무형자산의 처분
자본변동표,-표준계정코드 미사용-,총포괄손익 합계
포괄손익계산서,ifrs-full_OtherComprehensiveIncome,Ⅶ. 당기기타포괄손익
자본변동표,-표준계정코드 미사용-,신종자본증권의 배당
현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익공정가치금융자산의 감소
현금흐름표,-표준계정코드 미사용-,지배력변동없는 종속기업지분의 순증감
현금흐름표,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소(증가)
자본변동표,-표준계정코드 미사용-,총포괄손익 계
손익계산서,ifrs-full_RevenueFromRenderingOfServices,용역매출
현금흐름표,-표준계정코드 미사용-,사업부문자산 등의 취득
자본변동표,dart_AppropriationTransferReservationOfRetainedEarnings,종속기업의 배당
자본변동표,ifrs-full_Equity,기말자본
자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,(부의)지분법자본변동
자본변동표,-표준계정코드 미사용-,주식발행초과금 대체
자본변동표,-표준계정코드 미사용-,전환상환우선주의 전환
자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,해외사업장환산손익
자본변동표,dart_CompoundFinancialInstrumentRedemption,종속기업 전환사채 상환
현금흐름표,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,공정가치측정금융자산의 처분
자본변동표,-표준계정코드 미사용-,종속기업 지분 추가 취득
자본변동표,dart_CompoundFinancialInstrumentConversion,전환권행사
현금흐름표,dart_ProceedsFromExerciseOfConvertibleRightOrWarrant,전환권의 전환
재무상태표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산
자본변동표,dart_ChangesInConsolidatedCompanies,지분법이익잉여금의 변동
자본변동표,-표준계정코드 미사용-,주식선택권의 행사
현금흐름표,dart_AdjustmentsForDecreaseincreaseInOtherNonCurrentFinancialAssets,기타비유동자산의 감소(증가)
포괄손익계산서,-표준계정코드 미사용-,지배기업 소유주지분
자본변동표,ifrs-full_IssueOfEquity,주식발행
자본변동표,ifrs-full_Equity,기말자본
현금흐름표,-표준계정코드 미사용-,당기손익-공정가치측정 금융자산평가손실
자본변동표,dart_BonusIssue,무상증자
자본변동표,-표준계정코드 미사용-,기타포괄손익 공정가치측정 금융자산 평가손익
자본변동표,ifrs-full_IssueOfEquity,전환권 행사
자본변동표,-표준계정코드 미사용-,기업회계기준서 제1116호 최초 적용에 따른 조정 등
현금흐름표,-표준계정코드 미사용-,옵션평가손실
현금흐름표,-표준계정코드 미사용-,금융부채의 차입
자본변동표,dart_CompoundFinancialInstrumentRedemption,신종자본증권의 상환
자본변동표,-표준계정코드 미사용-,종속회사 자본의 변동 등
자본변동표,-표준계정코드 미사용-,종속회사의 취득
현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가
자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,공동기업 및 관계기업 기타포괄손익 등에 대한 지분
재무상태표,-표준계정코드 미사용-,단기금융예치금
재무상태표,-표준계정코드 미사용-,단기리스부채
자본변동표,dart_OtherTransactions,총포괄손익
자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,확정급여채무의 재측정요소
포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익
재무상태표,dart_PostemploymentBenefitObligations,순확정급여채무
자본변동표,-표준계정코드 미사용-,관계기업투자 평가손익
손익계산서,-표준계정코드 미사용-,중단영업이익
자본변동표,dart_BonusIssue,무상증자
자본변동표,dart_ChangesInForeignExchangeRates,환율변동차이 (후속적으로 당기손익으로  재분류되지 않는 기타포괄손익)
자본변동표,-표준계정코드 미사용-,관계기업 기타포괄적 지분
현금흐름표,-표준계정코드 미사용-,신종자본증권 수익분배금의 지급
재무상태표,ifrs-full_Equity,당기말 잔액
포괄손익계산서,-표준계정코드 미사용-,관계기업및공동기업에 대한 투자이익
포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익(손실)
자본변동표,dart_ChangesInForeignExchangeRates,해외사업장 외화환산차이
현금흐름표,dart_PurchaseOfShortTermLoansAndReceivables,단기대여금의 순증가
자본변동표,dart_CompoundFinancialInstrumentConversion,복합금융상품 전환
현금흐름표,-표준계정코드 미사용-,주식매입선택권행사
현금흐름표,dart_PurchaseOfBiologicalAssets,생산용생물자산의 취득
자본변동표,-표준계정코드 미사용-,주식선택권행사
손익계산서,-표준계정코드 미사용-,보통주 희석주당이익
포괄손익계산서,-표준계정코드 미사용-,기타영업외손익
현금흐름표,-표준계정코드 미사용-,매각예정자산의 취득
자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소
현금흐름표,-표준계정코드 미사용-,감가상각비와 상각비의 조정
자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,순확정급여부채의 재측정요소
포괄손익계산서,ifrs-full_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,관계기업기타포괄손익지분
재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권및기타수취채권
재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채
자본변동표,dart_ChangesInReserveOfGainsAndLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정금융자산 처분
현금흐름표,-표준계정코드 미사용-,연결실체변동으로 인한 현금흐름
포괄손익계산서,-표준계정코드 미사용-,관계기업과공동기업투자손익
자본변동표,dart_EquityAtBeginningOfPeriod,자본(기초)
현금흐름표,dart_ProceedsFromSalesOfCurrentFinancialAssetsHeldToMaturity,유동성상각후원가측정금융자산의 감소
자본변동표,ifrs-full_Equity,기말자본
현금흐름표,dart_PurchaseOfOtherCurrentFinancialAssets,기타유동자산의 증가
손익계산서,ifrs-full_BasicEarningsLossPerShare,기본및희석보통주당손익
자본변동표,-표준계정코드 미사용-,유형자산재평가차익
자본변동표,-표준계정코드 미사용-,자기주식의 처분
재무상태표,-표준계정코드 미사용-,공정가치측정금융자산
현금흐름표,dart_ProceedsFromConsolidatedCapitalTransactions,연결자본거래로 인한 현금유입액
자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산평가손익
자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,종속기업의 유상증자
현금흐름표,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,관계기업및공동기업투자의 취득
현금흐름표,dart_ProceedsFromSalesOfInvestmentsInSubsidiaries,관계기업및종속기업투자자산의 처분
현금흐름표,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,현금의기타유입(유출)
자본변동표,-표준계정코드 미사용-,전기이월
현금흐름표,-표준계정코드 미사용-,기타보증금의 증가
현금흐름표,-표준계정코드 미사용-,당기손익-공정가치 금융자산의 취득
자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,해외사업환산손익
자본변동표,-표준계정코드 미사용-,신주인수권행사
재무상태표,ifrs-full_OtherCurrentFinancialAssets,단기기타채권
재무상태표,dart_LongTermBorrowingsGross,차입금등
자본변동표,ifrs-full_IssueOfEquity,유상증자
자본변동표,ifrs-full_Equity,당기말
현금흐름표,dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations,퇴직급여채무의 증가(감소)
자본변동표,-표준계정코드 미사용-,기타포괄손익누계액에서 이익잉여금으로 대체
포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배주주지분순이익
자본변동표,ifrs-full_Equity,기말자본
자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정금융자산 제거
재무상태표,ifrs-full_CurrentProvisions,유동충당부채
현금흐름표,-표준계정코드 미사용-,상각후원가측정금융자산 취득
자본변동표,-표준계정코드 미사용-,중간배당
포괄손익계산서,-표준계정코드 미사용-,비지배지분에 귀속될 중단영업당기순이익
자본변동표,ifrs-full_IncreaseDecreaseThroughCorrectionsOfErrors,전기오류수정에 따른 증가(감소)
포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산평가손익
현금흐름표,-표준계정코드 미사용-,기타금융부채의 상환
자본변동표,dart_CompoundFinancialInstrumentConversion,교환사채의 교환
포괄손익계산서,dart_OtherGains,순기타수익(비용)
자본변동표,-표준계정코드 미사용-,이익잉여금
손익계산서,-표준계정코드 미사용-,보통주기본주당계속영업이익(손실)
포괄손익계산서,-표준계정코드 미사용-,유형자산 재평가이익
포괄손익계산서,-표준계정코드 미사용-,현금흐름위험회피 파생상품평가손익
자본변동표,dart_EquityAtBeginningOfPeriod,기초자본
자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,순확정급여부채의 재측정요소
자본변동표,dart_EquityAtBeginningOfPeriod,기초자본
자본변동표,-표준계정코드 미사용-,기업회계기준서 제1116호 최초 적용에 따른 조정 등
재무상태표,-표준계정코드 미사용-,부가세대급금
자본변동표,-표준계정코드 미사용-,합병으로인한 자본의 변동
포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업 기타포괄손익 지분
재무상태표,-표준계정코드 미사용-,판매후리스부채
자본변동표,ifrs-full_ProfitLoss,당기순이익
자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,합병으로 인한 증가
현금흐름표,dart_AdjustmentsForDecreaseincreaseInLongTermPrepaidExpenses,장기선급비용의 증감
재무상태표,dart_NonCurrentAvailableForSaleFinancialAssets,매도가능금융자산
재무상태표,-표준계정코드 미사용-,자본과부채총계
자본변동표,-표준계정코드 미사용-,유형자산 재평가이익
현금흐름표,-표준계정코드 미사용-,무형자산의 감소
재무상태표,-표준계정코드 미사용-,파생상품금융자산
현금흐름표,ifrs-full_InterestReceivedClassifiedAsInvestingActivities,이자수취
