01437432,디티앤씨알오,2011-11011,financial_company
00629212,딜리,2022-11014,non_financial_company
01344831,딥노이드,2022-11014,non_financial_company
01327092,라닉스,2022-11014,non_financial_company
00255433,라온시큐어,2022-11014,non_financial_company
00911229,라온테크,2022-11014,non_financial_company
01251489,라온피플,2022-11014,non_financial_company
00317104,라이온켐텍,2022-11014,non_financial_company
00367482,라이트론,2022-11014,non_financial_company
01336762,라이프시맨틱스,2022-11014,non_financial_company
01058101,라파스,2022-11014,non_financial_company
00990819,래몽래인,2022-11014,non_financial_company
00654272,램테크놀러지,2022-11014,non_financial_company
00545114,랩지노믹스,2022-11014,non_financial_company
01068348,러셀,2022-11014,non_financial_company
00842619,레고켐바이오,2022-11014,non_financial_company
00261355,레드캡투어,2022-11014,non_financial_company
01011395,레몬,2022-11014,non_financial_company
00828761,레이,2022-11014,non_financial_company
00899459,레이언스,2022-11014,non_financial_company
01573381,레이저쎌,2022-11014,non_financial_company
01255652,레이크머티리얼즈,2022-11014,non_financial_company
01261644,레인보우로보틱스,2022-11014,non_financial_company
01063990,로보로보,2022-11014,non_financial_company
00536523,로보스타,2022-11014,non_financial_company
00946030,로보티즈,2022-11014,non_financial_company
01139266,로스웰,2022-11014,non_financial_company
00238199,로지시스,2022-11014,non_financial_company
00363486,로체시스템즈,2022-11014,non_financial_company
01397620,루닛,2022-11014,non_financial_company
00406329,루멘스,2022-11014,non_financial_company
00549925,루트로닉,2022-11014,non_financial_company
00373571,룽투코리아,2022-11014,non_financial_company
00369657,리노공업,2022-11014,non_financial_company
00369213,리노스,2022-11014,non_financial_company
00110750,리더스 기술투자,2022-11012,fs_differ
00180263,리더스코스메틱,2022-11014,non_financial_company
00117708,리드코프,2022-11014,non_financial_company
01275665,리메드,2022-11014,non_financial_company
01210066,리파인,2022-11014,non_financial_company
00616962,린드먼아시아,2022-11014,non_financial_company
00352499,링네트,2022-11014,non_financial_company
01109955,링크제니시스,2022-11014,non_financial_company
00770312,마니커에프앤지,2022-11014,non_financial_company
01267967,마이크로디지탈,2022-11014,non_financial_company
00654175,마이크로프랜드,2022-11014,non_financial_company
01297898,마인즈랩,2022-11014,non_financial_company
00877174,엠브레인,2022-11014,non_financial_company
00261373,마크로젠,2022-11014,non_financial_company
01234507,매일유업,2022-11014,non_financial_company
00120924,매일홀딩스,2022-11014,non_financial_company
00596677,매커스,2022-11014,non_financial_company
01409095,맥스트,2022-11014,non_financial_company
00364740,머큐리,2022-11014,non_financial_company
00425351,멀티캠퍼스,2022-11014,non_financial_company
00422284,메가스터디,2022-11014,non_financial_company
01074862,메가스터디교육,2022-11014,non_financial_company
00807555,메가엠디,2022-11014,non_financial_company
01336373,메드팩토,2022-11014,non_financial_company
00273439,메디아나,2022-11014,non_financial_company
00267854,메디앙스,2022-11014,non_financial_company
00356839,메디콕스,2022-11014,non_financial_company
00580199,메디톡스,2022-11014,non_financial_company
00453929,메디포스트,2022-11014,non_financial_company
00391197,메디프론,2022-11014,non_financial_company
00136101,메이슨캐피탈,2011-11011,financial_company
00808022,메지온,2022-11014,non_financial_company
00652007,메카로,2022-11014,non_financial_company
00317681,메타바이오메드,2022-11014,non_financial_company
00270113,멕아이씨에스,2022-11014,non_financial_company
00609315,멜파스,2022-11014,non_financial_company
01144569,명성티엔에스,2022-11014,non_financial_company
00480048,모다이노칩,2022-11014,non_financial_company
